fid,Merged,xcoord,ycoord
"16589",158,0.0355555555555556,51.3375
"16590",158,0.036111111111111,51.3375
"16591",158,0.0366666666666666,51.3375
"16592",159,0.0372222222222223,51.3375
"16593",162,0.0377777777777777,51.3375
"16594",160,0.0383333333333333,51.3375
"16595",156,0.0388888888888888,51.3375
"16596",154,0.0394444444444444,51.3375
"16597",154,0.04,51.3375
"16598",155,0.0405555555555555,51.3375
"16599",155,0.0411111111111111,51.3375
"16600",149,0.0416666666666665,51.3375
"16601",143,0.0422222222222222,51.3375
"16602",135,0.0427777777777778,51.3375
"16603",128,0.0433333333333332,51.3375
"16604",132,0.0438888888888889,51.3375
"16605",138,0.0444444444444445,51.3375
"16606",146,0.0449999999999999,51.3375
"16607",151,0.0455555555555556,51.3375
"16608",157,0.046111111111111,51.3375
"16609",158,0.0466666666666666,51.3375
"16610",158,0.0472222222222223,51.3375
"16611",158,0.0477777777777777,51.3375
"16612",156,0.0483333333333333,51.3375
"16613",156,0.0488888888888888,51.3375
"16614",154,0.0494444444444444,51.3375
"16615",155,0.05,51.3375
"16616",156,0.0505555555555555,51.3375
"16617",154,0.0511111111111111,51.3375
"16618",152,0.0516666666666665,51.3375
"16619",153,0.0522222222222222,51.3375
"16620",153,0.0527777777777778,51.3375
"16621",152,0.0533333333333332,51.3375
"16622",152,0.0538888888888889,51.3375
"16623",154,0.0544444444444443,51.3375
"16624",154,0.0549999999999999,51.3375
"16625",155,0.0555555555555556,51.3375
"16626",156,0.056111111111111,51.3375
"16627",155,0.0566666666666666,51.3375
"16628",155,0.0572222222222223,51.3375
"16629",154,0.0577777777777777,51.3375
"16630",156,0.0583333333333333,51.3375
"16631",156,0.0588888888888888,51.3375
"16632",152,0.0594444444444444,51.3375
"16633",152,0.0600000000000001,51.3375
"16634",150,0.0605555555555555,51.3375
"16635",147,0.0611111111111111,51.3375
"16636",145,0.0616666666666665,51.3375
"16637",144,0.0622222222222222,51.3375
"16638",146,0.0627777777777778,51.3375
"16639",148,0.0633333333333332,51.3375
"16640",150,0.0638888888888889,51.3375
"16641",151,0.0644444444444443,51.3375
"16642",151,0.0649999999999999,51.3375
"16643",151,0.0655555555555556,51.3375
"16644",150,0.066111111111111,51.3375
"16645",150,0.0666666666666667,51.3375
"16646",147,0.0672222222222221,51.3375
"16647",144,0.0677777777777777,51.3375
"16648",139,0.0683333333333334,51.3375
"16649",134,0.0688888888888888,51.3375
"16650",128,0.0694444444444444,51.3375
"16651",121,0.0700000000000001,51.3375
"16652",116,0.0705555555555555,51.3375
"16653",110,0.0711111111111111,51.3375
"16654",104,0.0716666666666665,51.3375
"16655",101,0.0722222222222222,51.3375
"16656",102,0.0727777777777778,51.3375
"16657",104,0.0733333333333333,51.3375
"16658",111,0.0738888888888889,51.3375
"16659",119,0.0744444444444443,51.3375
"16660",129,0.075,51.3375
"16661",134,0.0755555555555556,51.3375
"16662",135,0.076111111111111,51.3375
"16663",135,0.0766666666666667,51.3375
"16664",135,0.0772222222222221,51.3375
"16665",134,0.0777777777777777,51.3375
"16666",135,0.0783333333333334,51.3375
"16667",135,0.0788888888888888,51.3375
"16668",136,0.0794444444444444,51.3375
"16669",139,0.0799999999999998,51.3375
"16670",142,0.0805555555555555,51.3375
"16671",144,0.0811111111111111,51.3375
"16672",147,0.0816666666666666,51.3375
"16673",146,0.0822222222222222,51.3375
"16674",138,0.0827777777777778,51.3375
"16675",135,0.0833333333333333,51.3375
"16676",135,0.0838888888888889,51.3375
"16677",131,0.0844444444444443,51.3375
"16678",126,0.085,51.3375
"16679",122,0.0855555555555556,51.3375
"16680",118,0.086111111111111,51.3375
"16681",116,0.0866666666666667,51.3375
"16682",125,0.0872222222222221,51.3375
"16683",132,0.0877777777777777,51.3375
"16684",132,0.0883333333333334,51.3375
"16685",135,0.0888888888888888,51.3375
"16686",135,0.0894444444444444,51.3375
"16687",137,0.0899999999999999,51.3375
"16688",141,0.0905555555555555,51.3375
"16689",139,0.0911111111111111,51.3375
"16690",136,0.0916666666666666,51.3375
"16691",133,0.0922222222222222,51.3375
"16692",133,0.0927777777777776,51.3375
"16693",133,0.0933333333333333,51.3375
"16694",130,0.0938888888888889,51.3375
"16695",122,0.0944444444444443,51.3375
"16696",111,0.095,51.3375
"16697",109,0.0955555555555556,51.3375
"16698",111,0.096111111111111,51.3375
"16699",113,0.0966666666666667,51.3375
"16700",115,0.0972222222222221,51.3375
"16701",119,0.0977777777777777,51.3375
"16702",123,0.0983333333333334,51.3375
"16703",124,0.0988888888888888,51.3375
"16704",129,0.0994444444444444,51.3375
"16705",132,0.0999999999999999,51.3375
"16706",134,0.100555555555556,51.3375
"16707",138,0.101111111111111,51.3375
"16708",140,0.101666666666667,51.3375
"16709",143,0.102222222222222,51.3375
"16710",146,0.102777777777778,51.3375
"16711",151,0.103333333333333,51.3375
"16712",154,0.103888888888889,51.3375
"16713",151,0.104444444444444,51.3375
"16714",149,0.105,51.3375
"16715",145,0.105555555555555,51.3375
"16716",138,0.106111111111111,51.3375
"16717",133,0.106666666666667,51.3375
"16718",127,0.107222222222222,51.3375
"16719",124,0.107777777777778,51.3375
"16720",121,0.108333333333333,51.3375
"16721",125,0.108888888888889,51.3375
"16722",129,0.109444444444444,51.3375
"16723",133,0.11,51.3375
"16724",133,0.110555555555556,51.3375
"16725",133,0.111111111111111,51.3375
"16726",132,0.111666666666667,51.3375
"16727",130,0.112222222222222,51.3375
"16728",120,0.112777777777778,51.3375
"16729",114,0.113333333333333,51.3375
"16730",117,0.113888888888889,51.3375
"16731",121,0.114444444444444,51.3375
"16732",129,0.115,51.3375
"16733",135,0.115555555555555,51.3375
"16734",141,0.116111111111111,51.3375
"16735",145,0.116666666666667,51.3375
"16736",145,0.117222222222222,51.3375
"16737",143,0.117777777777778,51.3375
"16738",138,0.118333333333333,51.3375
"16739",135,0.118888888888889,51.3375
"16740",74,-0.329444444444445,51.3325
"16741",72,-0.328888888888889,51.3325
"16742",72,-0.328333333333333,51.3325
"16743",72,-0.327777777777778,51.3325
"16744",72,-0.327222222222222,51.3325
"16745",73,-0.326666666666667,51.3325
"16746",70,-0.326111111111111,51.3325
"16747",70,-0.325555555555556,51.3325
"16748",71,-0.325,51.3325
"16749",71,-0.324444444444445,51.3325
"16750",71,-0.323888888888889,51.3325
"16751",70,-0.323333333333333,51.3325
"16752",69,-0.322777777777778,51.3325
"16753",69,-0.322222222222222,51.3325
"16754",68,-0.321666666666667,51.3325
"16755",67,-0.321111111111111,51.3325
"16756",67,-0.320555555555556,51.3325
"16757",67,-0.32,51.3325
"16758",67,-0.319444444444445,51.3325
"16759",65,-0.318888888888889,51.3325
"16760",62,-0.318333333333333,51.3325
"16761",60,-0.317777777777778,51.3325
"16762",60,-0.317222222222222,51.3325
"16763",60,-0.316666666666667,51.3325
"16764",60,-0.316111111111111,51.3325
"16765",58,-0.315555555555556,51.3325
"16766",57,-0.315,51.3325
"16767",58,-0.314444444444445,51.3325
"16768",58,-0.313888888888889,51.3325
"16769",58,-0.313333333333333,51.3325
"16770",61,-0.312777777777778,51.3325
"16771",64,-0.312222222222222,51.3325
"16772",65,-0.311666666666667,51.3325
"16773",67,-0.311111111111111,51.3325
"16774",71,-0.310555555555556,51.3325
"16775",98,-0.224444444444444,51.3325
"16776",101,-0.223888888888889,51.3325
"16777",104,-0.223333333333333,51.3325
"16778",106,-0.222777777777778,51.3325
"16779",107,-0.222222222222222,51.3325
"16780",108,-0.221666666666667,51.3325
"16781",111,-0.221111111111111,51.3325
"16782",112,-0.220555555555556,51.3325
"16783",111,-0.22,51.3325
"16784",112,-0.219444444444444,51.3325
"16785",114,-0.218888888888889,51.3325
"16786",116,-0.218333333333333,51.3325
"16787",114,-0.217777777777778,51.3325
"16788",112,-0.217222222222222,51.3325
"16789",112,-0.216666666666667,51.3325
"16790",114,-0.216111111111111,51.3325
"16791",115,-0.215555555555556,51.3325
"16792",114,-0.215,51.3325
"16793",114,-0.214444444444444,51.3325
"16794",113,-0.213888888888889,51.3325
"16795",112,-0.213333333333333,51.3325
"16796",112,-0.212777777777778,51.3325
"16797",111,-0.212222222222222,51.3325
"16798",113,-0.173888888888889,51.3325
"16799",114,-0.173333333333333,51.3325
"16800",115,-0.172777777777778,51.3325
"16801",119,-0.172222222222222,51.3325
"16802",121,-0.171666666666667,51.3325
"16803",122,-0.171111111111111,51.3325
"16804",121,-0.170555555555556,51.3325
"16805",120,-0.17,51.3325
"16806",121,-0.169444444444445,51.3325
"16807",122,-0.168888888888889,51.3325
"16808",121,-0.168333333333333,51.3325
"16809",119,-0.167777777777778,51.3325
"16810",118,-0.167222222222222,51.3325
"16811",118,-0.166666666666667,51.3325
"16812",121,-0.166111111111111,51.3325
"16813",122,-0.165555555555556,51.3325
"16814",121,-0.165,51.3325
"16815",120,-0.164444444444445,51.3325
"16816",119,-0.163888888888889,51.3325
"16817",119,-0.163333333333333,51.3325
"16818",118,-0.162777777777778,51.3325
"16819",119,-0.162222222222222,51.3325
"16820",120,-0.161666666666667,51.3325
"16821",121,-0.161111111111111,51.3325
"16822",122,-0.160555555555556,51.3325
"16823",121,-0.16,51.3325
"16824",120,-0.159444444444444,51.3325
"16825",120,-0.158888888888889,51.3325
"16826",118,-0.158333333333333,51.3325
"16827",116,-0.157777777777778,51.3325
"16828",115,-0.157222222222222,51.3325
"16829",115,-0.156666666666667,51.3325
"16830",117,-0.156111111111111,51.3325
"16831",121,-0.155555555555556,51.3325
"16832",124,-0.155,51.3325
"16833",125,-0.154444444444444,51.3325
"16834",127,-0.153888888888889,51.3325
"16835",131,-0.153333333333333,51.3325
"16836",130,-0.152777777777778,51.3325
"16837",129,-0.152222222222222,51.3325
"16838",129,-0.151666666666667,51.3325
"16839",128,-0.151111111111111,51.3325
"16840",127,-0.150555555555556,51.3325
"16841",126,-0.15,51.3325
"16842",126,-0.149444444444444,51.3325
"16843",125,-0.148888888888889,51.3325
"16844",125,-0.148333333333333,51.3325
"16845",127,-0.147777777777778,51.3325
"16846",127,-0.147222222222222,51.3325
"16847",126,-0.146666666666667,51.3325
"16848",127,-0.146111111111111,51.3325
"16849",128,-0.145555555555556,51.3325
"16850",127,-0.145,51.3325
"16851",126,-0.144444444444444,51.3325
"16852",126,-0.143888888888889,51.3325
"16853",125,-0.143333333333333,51.3325
"16854",125,-0.142777777777778,51.3325
"16855",125,-0.142222222222222,51.3325
"16856",125,-0.141666666666667,51.3325
"16857",123,-0.141111111111111,51.3325
"16858",122,-0.140555555555556,51.3325
"16859",120,-0.14,51.3325
"16860",119,-0.139444444444444,51.3325
"16861",117,-0.138888888888889,51.3325
"16862",115,-0.138333333333333,51.3325
"16863",113,-0.137777777777778,51.3325
"16864",112,-0.137222222222222,51.3325
"16865",110,-0.136666666666667,51.3325
"16866",110,-0.136111111111111,51.3325
"16867",113,-0.135555555555556,51.3325
"16868",115,-0.135,51.3325
"16869",117,-0.134444444444444,51.3325
"16870",118,-0.133888888888889,51.3325
"16871",119,-0.133333333333333,51.3325
"16872",119,-0.132777777777778,51.3325
"16873",119,-0.132222222222222,51.3325
"16874",120,-0.131666666666667,51.3325
"16875",119,-0.131111111111111,51.3325
"16876",119,-0.130555555555556,51.3325
"16877",117,-0.13,51.3325
"16878",115,-0.129444444444444,51.3325
"16879",110,-0.128888888888889,51.3325
"16880",106,-0.128333333333333,51.3325
"16881",101,-0.127777777777778,51.3325
"16882",93,-0.127222222222222,51.3325
"16883",84,-0.126666666666667,51.3325
"16884",75,-0.126111111111111,51.3325
"16885",72,-0.125555555555556,51.3325
"16886",70,-0.125,51.3325
"16887",70,-0.124444444444444,51.3325
"16888",70,-0.123888888888889,51.3325
"16889",71,-0.123333333333333,51.3325
"16890",72,-0.122777777777778,51.3325
"16891",73,-0.122222222222222,51.3325
"16892",75,-0.121666666666667,51.3325
"16893",75,-0.121111111111111,51.3325
"16894",77,-0.120555555555556,51.3325
"16895",80,-0.12,51.3325
"16896",84,-0.119444444444444,51.3325
"16897",88,-0.118888888888889,51.3325
"16898",90,-0.118333333333333,51.3325
"16899",93,-0.117777777777778,51.3325
"16900",98,-0.117222222222222,51.3325
"16901",102,-0.116666666666667,51.3325
"16902",102,-0.116111111111111,51.3325
"16903",99,-0.115555555555556,51.3325
"16904",91,-0.115,51.3325
"16905",86,-0.114444444444444,51.3325
"16906",83,-0.113888888888889,51.3325
"16907",79,-0.113333333333333,51.3325
"16908",74,-0.112777777777778,51.3325
"16909",71,-0.112222222222222,51.3325
"16910",70,-0.111666666666667,51.3325
"16911",71,-0.111111111111111,51.3325
"16912",76,-0.110555555555556,51.3325
"16913",82,-0.11,51.3325
"16914",87,-0.109444444444444,51.3325
"16915",96,-0.108888888888889,51.3325
"16916",100,-0.108333333333333,51.3325
"16917",103,-0.107777777777778,51.3325
"16918",108,-0.107222222222222,51.3325
"16919",113,-0.106666666666667,51.3325
"16920",118,-0.106111111111111,51.3325
"16921",122,-0.105555555555556,51.3325
"16922",123,-0.105,51.3325
"16923",125,-0.104444444444444,51.3325
"16924",125,-0.103888888888889,51.3325
"16925",124,-0.103333333333333,51.3325
"16926",118,-0.102777777777778,51.3325
"16927",111,-0.102222222222222,51.3325
"16928",107,-0.101666666666667,51.3325
"16929",102,-0.101111111111111,51.3325
"16930",99,-0.100555555555556,51.3325
"16931",100,-0.1,51.3325
"16932",100,-0.0994444444444444,51.3325
"16933",96,-0.0988888888888889,51.3325
"16934",96,-0.0983333333333334,51.3325
"16935",99,-0.0977777777777779,51.3325
"16936",103,-0.0972222222222223,51.3325
"16937",108,-0.0966666666666667,51.3325
"16938",113,-0.0961111111111111,51.3325
"16939",119,-0.0955555555555556,51.3325
"16940",124,-0.0950000000000001,51.3325
"16941",129,-0.0944444444444444,51.3325
"16942",133,-0.0938888888888889,51.3325
"16943",136,-0.0933333333333334,51.3325
"16944",139,-0.0927777777777778,51.3325
"16945",141,-0.0922222222222223,51.3325
"16946",142,-0.0916666666666667,51.3325
"16947",144,-0.0911111111111111,51.3325
"16948",145,-0.0905555555555556,51.3325
"16949",143,-0.0900000000000001,51.3325
"16950",144,-0.0894444444444444,51.3325
"16951",144,-0.0888888888888889,51.3325
"16952",144,-0.0883333333333334,51.3325
"16953",143,-0.0877777777777778,51.3325
"16954",139,-0.0872222222222223,51.3325
"16955",140,-0.0866666666666667,51.3325
"16956",142,-0.0861111111111111,51.3325
"16957",143,-0.0855555555555556,51.3325
"16958",143,-0.0850000000000001,51.3325
"16959",142,-0.0844444444444445,51.3325
"16960",146,-0.0838888888888889,51.3325
"16961",150,-0.0833333333333334,51.3325
"16962",152,-0.0827777777777778,51.3325
"16963",153,-0.0822222222222223,51.3325
"16964",154,-0.0816666666666667,51.3325
"16965",155,-0.0811111111111111,51.3325
"16966",156,-0.0805555555555556,51.3325
"16967",155,-0.0800000000000001,51.3325
"16968",154,-0.0794444444444445,51.3325
"16969",155,-0.0788888888888889,51.3325
"16970",157,-0.0783333333333334,51.3325
"16971",158,-0.0777777777777778,51.3325
"16972",159,-0.0772222222222223,51.3325
"16973",160,-0.0766666666666667,51.3325
"16974",159,-0.0761111111111111,51.3325
"16975",160,-0.0755555555555556,51.3325
"16976",159,-0.0750000000000001,51.3325
"16977",157,-0.0744444444444445,51.3325
"16978",156,-0.0738888888888889,51.3325
"16979",154,-0.0733333333333334,51.3325
"16980",151,-0.0727777777777778,51.3325
"16981",146,-0.0722222222222223,51.3325
"16982",145,-0.0716666666666667,51.3325
"16983",145,-0.0711111111111111,51.3325
"16984",148,-0.0705555555555556,51.3325
"16985",150,-0.0700000000000001,51.3325
"16986",151,-0.0694444444444445,51.3325
"16987",153,-0.0688888888888889,51.3325
"16988",154,-0.0683333333333334,51.3325
"16989",156,-0.0677777777777778,51.3325
"16990",154,-0.0672222222222223,51.3325
"16991",154,-0.0666666666666668,51.3325
"16992",154,-0.0661111111111111,51.3325
"16993",154,-0.0655555555555556,51.3325
"16994",153,-0.0650000000000001,51.3325
"16995",152,-0.0644444444444445,51.3325
"16996",152,-0.0638888888888889,51.3325
"16997",148,-0.0633333333333334,51.3325
"16998",144,-0.0627777777777778,51.3325
"16999",143,-0.0622222222222223,51.3325
"17000",141,-0.0616666666666668,51.3325
"17001",141,-0.0611111111111111,51.3325
"17002",142,-0.0605555555555556,51.3325
"17003",144,-0.0600000000000001,51.3325
"17004",146,-0.0594444444444445,51.3325
"17005",148,-0.0588888888888889,51.3325
"17006",148,-0.0583333333333333,51.3325
"17007",148,-0.0577777777777778,51.3325
"17008",147,-0.0572222222222223,51.3325
"17009",143,-0.0566666666666668,51.3325
"17010",137,-0.0561111111111111,51.3325
"17011",131,-0.0555555555555556,51.3325
"17012",127,-0.055,51.3325
"17013",126,-0.0544444444444445,51.3325
"17014",127,-0.053888888888889,51.3325
"17015",127,-0.0533333333333333,51.3325
"17016",129,-0.0527777777777778,51.3325
"17017",135,-0.0522222222222223,51.3325
"17018",141,-0.0516666666666667,51.3325
"17019",148,-0.0511111111111111,51.3325
"17020",154,-0.0505555555555556,51.3325
"17021",156,-0.05,51.3325
"17022",136,-0.0166666666666667,51.3325
"17023",128,-0.0161111111111112,51.3325
"17024",126,-0.0155555555555555,51.3325
"17025",129,-0.015,51.3325
"17026",142,-0.0144444444444445,51.3325
"17027",149,-0.013888888888889,51.3325
"17028",150,-0.0133333333333334,51.3325
"17029",147,-0.0127777777777778,51.3325
"17030",141,-0.0122222222222222,51.3325
"17031",159,-0.00555555555555565,51.3325
"17032",162,-0.005,51.3325
"17033",164,-0.00444444444444447,51.3325
"17034",165,-0.00388888888888894,51.3325
"17035",169,-0.00333333333333341,51.3325
"17036",172,-0.00277777777777777,51.3325
"17037",170,-0.00222222222222224,51.3325
"17038",169,-0.00166666666666671,51.3325
"17039",168,-0.00111111111111117,51.3325
"17040",169,-0.000555555555555642,51.3325
"17041",170,0,51.3325
"17042",170,0.00055555555555542,51.3325
"17043",169,0.00111111111111106,51.3325
"17044",170,0.00166666666666671,51.3325
"17045",169,0.00222222222222213,51.3325
"17046",167,0.00277777777777777,51.3325
"17047",167,0.00333333333333319,51.3325
"17048",168,0.00388888888888883,51.3325
"17049",167,0.00444444444444447,51.3325
"17050",168,0.00499999999999989,51.3325
"17051",170,0.00555555555555554,51.3325
"17052",169,0.00611111111111096,51.3325
"17053",162,0.0066666666666666,51.3325
"17054",159,0.00722222222222224,51.3325
"17055",161,0.00777777777777766,51.3325
"17056",161,0.0083333333333333,51.3325
"17057",161,0.00888888888888895,51.3325
"17058",161,0.00944444444444437,51.3325
"17059",161,0.01,51.3325
"17060",160,0.0105555555555554,51.3325
"17061",156,0.0111111111111111,51.3325
"17062",146,0.0116666666666667,51.3325
"17063",139,0.0122222222222221,51.3325
"17064",134,0.0127777777777778,51.3325
"17065",130,0.0133333333333332,51.3325
"17066",124,0.0138888888888888,51.3325
